0,1,2,3,4,5,6,7,8,9
-0.1811776440509502,0.21580338292091464,0.29429840699517246,0.5292172270393447,-0.40649134382833746,-0.1504272084618293,-0.6536178019340716,0.1798380086378485,0.3646567998456888,0.351066977931448
-0.39305898408037054,-0.5864035444667685,-0.9446652899549927,0.3464581128288102,0.24474539239340315,-0.3129786809897306,0.8922302791837455,-0.054836649876881305,0.08059838034924688,-0.1730435152246296
-0.020569060307849774,0.3981083133937974,0.12046283973956845,-0.18417627257706273,-0.033260161512339424,-0.6297833545607051,0.3547645409697805,-0.4700237904595312,-0.2529041028846173,-0.3920146874816734
-0.23784659761394603,0.42938254078058286,-0.36131221400471225,0.010076572278074635,-0.21628197547927835,0.2632939877625759,0.055346334674220475,-0.22511155697774332,-0.46693233291981096,0.27194789007412284
1.0110736317882687,-0.6077810050569186,-0.20295285080258546,-0.5293469603045778,-0.5184485587537487,-0.29616208796205123,-0.3601822317015974,-0.07437995809541238,-0.06176892528101907,0.004328955368208299
0.09424628721766837,-0.13514529792003882,-0.2120699392255557,0.5794278178382101,-0.5115462206480426,0.2065390045144937,-0.0060517422778006355,0.8026571389051139,0.15960558732012992,-0.14687813359164542
0.06175724387595397,-0.931932555290921,0.5598381179654641,-0.1302661510829308,-0.31956744725308667,-0.24933554615726175,0.2065194261157034,-0.29982467819399716,0.4074133374397253,0.1845446520009754
0.23949462037267089,0.06770136000884104,-0.5776443975631819,0.22374779555666605,0.7645793059698639,-0.296880061296409,-0.14238719431316446,0.30132248785505394,0.18778147482597385,-0.35836799394336466
0.4451385501559869,0.04448203387294942,-0.26993484675714635,-0.003622045531039765,-0.4743600813056063,0.017103711935902627,0.3526548524951899,-0.2670144053779442,-0.07126136557593293,0.2316857976075396
0.6087170363765758,-0.1682014774970118,-0.2058391436471936,-0.4337780504840226,0.14365402190345286,0.17923272532384305,-0.45266085416755997,-0.0215100005264322,0.08838611523685595,0.27474644901858747
